brokerId;lat;lon;function;boxMinX;boxMinY;boxMaxX;boxMaxY
Natal-1076697777;2.99999999999995;-39.00000000000005;BrokerField;-42.0;0.0;-36.0000000000001;5.9999999999999
Natal-1076697777;2.99999999999995;-33.00000000000005;BrokerField;-36.0;0.0;-30.0000000000001;5.9999999999999
Natal-1076697777;2.99999999999995;-27.00000000000005;BrokerField;-30.0;0.0;-24.0000000000001;5.9999999999999
Natal-1076697777;8.99999999999995;-51.00000000000005;BrokerField;-54.0;6.0;-48.0000000000001;11.9999999999999
Natal-1076697777;8.99999999999995;-45.00000000000005;BrokerField;-48.0;6.0;-42.0000000000001;11.9999999999999
Natal-1076697777;8.99999999999995;-39.00000000000005;BrokerField;-42.0;6.0;-36.0000000000001;11.9999999999999
Natal-1076697777;8.99999999999995;-33.00000000000005;BrokerField;-36.0;6.0;-30.0000000000001;11.9999999999999
Natal-1076697777;14.99999999999995;-45.00000000000005;BrokerField;-48.0;12.0;-42.0000000000001;17.9999999999999
Natal-1076697777;14.99999999999995;-39.00000000000005;BrokerField;-42.0;12.0;-36.0000000000001;17.9999999999999
Natal-1076697777;20.99999999999995;-45.00000000000005;BrokerField;-48.0;18.0;-42.0000000000001;23.9999999999999
Pyongyang-1408738594;39.0194;125.7547;Broker;null;null;null;null
Pyongyang-1408738594;-21.00000000000005;176.99999999999994;BrokerField;174.0;-24.0;179.9999999999999;-18.0000000000001
Pyongyang-1408738594;-15.00000000000005;170.99999999999994;BrokerField;168.0;-18.0;173.9999999999999;-12.0000000000001
Pyongyang-1408738594;-15.00000000000005;176.99999999999994;BrokerField;174.0;-18.0;179.9999999999999;-12.0000000000001
Pyongyang-1408738594;-9.00000000000005;170.99999999999994;BrokerField;168.0;-12.0;173.9999999999999;-6.0000000000001
Pyongyang-1408738594;-9.00000000000005;176.99999999999994;BrokerField;174.0;-12.0;179.9999999999999;-6.0000000000001
Pyongyang-1408738594;-3.00000000000005;164.99999999999994;BrokerField;162.0;-6.0;167.9999999999999;-1.0E-13
Pyongyang-1408738594;-3.00000000000005;170.99999999999994;BrokerField;168.0;-6.0;173.9999999999999;-1.0E-13
Pyongyang-1408738594;-3.00000000000005;176.99999999999994;BrokerField;174.0;-6.0;179.9999999999999;-1.0E-13
Pyongyang-1408738594;2.99999999999995;-177.00000000000006;BrokerField;-180.0;0.0;-174.0000000000001;5.9999999999999
Pyongyang-1408738594;2.99999999999995;158.99999999999994;BrokerField;156.0;0.0;161.9999999999999;5.9999999999999
Pyongyang-1408738594;2.99999999999995;164.99999999999994;BrokerField;162.0;0.0;167.9999999999999;5.9999999999999
Pyongyang-1408738594;2.99999999999995;170.99999999999994;BrokerField;168.0;0.0;173.9999999999999;5.9999999999999
Pyongyang-1408738594;2.99999999999995;176.99999999999994;BrokerField;174.0;0.0;179.9999999999999;5.9999999999999
Pyongyang-1408738594;8.99999999999995;-177.00000000000006;BrokerField;-180.0;6.0;-174.0000000000001;11.9999999999999
Pyongyang-1408738594;8.99999999999995;152.99999999999994;BrokerField;150.0;6.0;155.9999999999999;11.9999999999999
Pyongyang-1408738594;8.99999999999995;158.99999999999994;BrokerField;156.0;6.0;161.9999999999999;11.9999999999999
Pyongyang-1408738594;8.99999999999995;164.99999999999994;BrokerField;162.0;6.0;167.9999999999999;11.9999999999999
Pyongyang-1408738594;8.99999999999995;170.99999999999994;BrokerField;168.0;6.0;173.9999999999999;11.9999999999999
Pyongyang-1408738594;8.99999999999995;176.99999999999994;BrokerField;174.0;6.0;179.9999999999999;11.9999999999999
Pyongyang-1408738594;14.99999999999995;-177.00000000000006;BrokerField;-180.0;12.0;-174.0000000000001;17.9999999999999
Pyongyang-1408738594;14.99999999999995;146.99999999999994;BrokerField;144.0;12.0;149.9999999999999;17.9999999999999
Pyongyang-1408738594;14.99999999999995;152.99999999999994;BrokerField;150.0;12.0;155.9999999999999;17.9999999999999
Pyongyang-1408738594;14.99999999999995;158.99999999999994;BrokerField;156.0;12.0;161.9999999999999;17.9999999999999
Pyongyang-1408738594;14.99999999999995;164.99999999999994;BrokerField;162.0;12.0;167.9999999999999;17.9999999999999
Pyongyang-1408738594;14.99999999999995;170.99999999999994;BrokerField;168.0;12.0;173.9999999999999;17.9999999999999
Pyongyang-1408738594;14.99999999999995;176.99999999999994;BrokerField;174.0;12.0;179.9999999999999;17.9999999999999
Pyongyang-1408738594;20.99999999999995;140.99999999999994;BrokerField;138.0;18.0;143.9999999999999;23.9999999999999
Pyongyang-1408738594;20.99999999999995;146.99999999999994;BrokerField;144.0;18.0;149.9999999999999;23.9999999999999
Pyongyang-1408738594;20.99999999999995;152.99999999999994;BrokerField;150.0;18.0;155.9999999999999;23.9999999999999
Pyongyang-1408738594;20.99999999999995;158.99999999999994;BrokerField;156.0;18.0;161.9999999999999;23.9999999999999
Pyongyang-1408738594;20.99999999999995;164.99999999999994;BrokerField;162.0;18.0;167.9999999999999;23.9999999999999
Pyongyang-1408738594;20.99999999999995;170.99999999999994;BrokerField;168.0;18.0;173.9999999999999;23.9999999999999
Pyongyang-1408738594;20.99999999999995;176.99999999999994;BrokerField;174.0;18.0;179.9999999999999;23.9999999999999
Pyongyang-1408738594;26.99999999999995;134.99999999999994;BrokerField;132.0;24.0;137.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;140.99999999999994;BrokerField;138.0;24.0;143.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;146.99999999999994;BrokerField;144.0;24.0;149.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;152.99999999999994;BrokerField;150.0;24.0;155.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;158.99999999999994;BrokerField;156.0;24.0;161.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;164.99999999999994;BrokerField;162.0;24.0;167.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;170.99999999999994;BrokerField;168.0;24.0;173.9999999999999;29.9999999999999
Pyongyang-1408738594;26.99999999999995;176.99999999999994;BrokerField;174.0;24.0;179.9999999999999;29.9999999999999
Pyongyang-1408738594;32.99999999999995;128.99999999999994;BrokerField;126.0;30.0;131.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;134.99999999999994;BrokerField;132.0;30.0;137.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;140.99999999999994;BrokerField;138.0;30.0;143.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;146.99999999999994;BrokerField;144.0;30.0;149.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;152.99999999999994;BrokerField;150.0;30.0;155.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;158.99999999999994;BrokerField;156.0;30.0;161.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;164.99999999999994;BrokerField;162.0;30.0;167.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;170.99999999999994;BrokerField;168.0;30.0;173.9999999999999;35.9999999999999
Pyongyang-1408738594;32.99999999999995;176.99999999999994;BrokerField;174.0;30.0;179.9999999999999;35.9999999999999
Pyongyang-1408738594;38.99999999999995;122.99999999999994;BrokerField;120.0;36.0;125.9999999999999;41.9999999999999
Pyongyang-1408738594;38.99999999999995;128.99999999999994;BrokerField;126.0;36.0;131.9999999999999;41.9999999999999
Pyongyang-1408738594;38.99999999999995;134.99999999999994;BrokerField;132.0;36.0;137.9999999999999;41.9999999999999
Pyongyang-1408738594;38.99999999999995;140.99999999999994;BrokerField;138.0;36.0;143.9999999999999;41.9999999999999
Pyongyang-1408738594;38.99999999999995;146.99999999999994;BrokerField;144.0;36.0;149.9999999999999;41.9999999999999
Pyongyang-1408738594;38.99999999999995;152.99999999999994;BrokerField;150.0;36.0;155.9999999999999;41.9999999999999
Pyongyang-1408738594;38.99999999999995;158.99999999999994;BrokerField;156.0;36.0;161.9999999999999;41.9999999999999
Riverside-1840020551;33.9381;-117.3948;Broker;null;null;null;null
Riverside-1840020551;-39.00000000000005;-177.00000000000006;BrokerField;-180.0;-42.0;-174.0000000000001;-36.0000000000001
Riverside-1840020551;-39.00000000000005;-171.00000000000006;BrokerField;-174.0;-42.0;-168.0000000000001;-36.0000000000001
Riverside-1840020551;-33.00000000000005;-177.00000000000006;BrokerField;-180.0;-36.0;-174.0000000000001;-30.0000000000001
Riverside-1840020551;-33.00000000000005;-171.00000000000006;BrokerField;-174.0;-36.0;-168.0000000000001;-30.0000000000001
Riverside-1840020551;-33.00000000000005;-165.00000000000006;BrokerField;-168.0;-36.0;-162.0000000000001;-30.0000000000001
Riverside-1840020551;-33.00000000000005;-159.00000000000006;BrokerField;-162.0;-36.0;-156.0000000000001;-30.0000000000001
Riverside-1840020551;-27.00000000000005;-177.00000000000006;BrokerField;-180.0;-30.0;-174.0000000000001;-24.0000000000001
Riverside-1840020551;-27.00000000000005;-171.00000000000006;BrokerField;-174.0;-30.0;-168.0000000000001;-24.0000000000001
Riverside-1840020551;-27.00000000000005;-165.00000000000006;BrokerField;-168.0;-30.0;-162.0000000000001;-24.0000000000001
Riverside-1840020551;-27.00000000000005;-159.00000000000006;BrokerField;-162.0;-30.0;-156.0000000000001;-24.0000000000001
Riverside-1840020551;-27.00000000000005;-153.00000000000006;BrokerField;-156.0;-30.0;-150.0000000000001;-24.0000000000001
Riverside-1840020551;-27.00000000000005;-147.00000000000006;BrokerField;-150.0;-30.0;-144.0000000000001;-24.0000000000001
Riverside-1840020551;-21.00000000000005;-177.00000000000006;BrokerField;-180.0;-24.0;-174.0000000000001;-18.0000000000001
Riverside-1840020551;-21.00000000000005;-171.00000000000006;BrokerField;-174.0;-24.0;-168.0000000000001;-18.0000000000001
Riverside-1840020551;-21.00000000000005;-165.00000000000006;BrokerField;-168.0;-24.0;-162.0000000000001;-18.0000000000001
Riverside-1840020551;-21.00000000000005;-159.00000000000006;BrokerField;-162.0;-24.0;-156.0000000000001;-18.0000000000001
Riverside-1840020551;-21.00000000000005;-153.00000000000006;BrokerField;-156.0;-24.0;-150.0000000000001;-18.0000000000001
Riverside-1840020551;-21.00000000000005;-147.00000000000006;BrokerField;-150.0;-24.0;-144.0000000000001;-18.0000000000001
Riverside-1840020551;-21.00000000000005;-141.00000000000006;BrokerField;-144.0;-24.0;-138.0000000000001;-18.0000000000001
Riverside-1840020551;-15.00000000000005;-177.00000000000006;BrokerField;-180.0;-18.0;-174.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-171.00000000000006;BrokerField;-174.0;-18.0;-168.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-165.00000000000006;BrokerField;-168.0;-18.0;-162.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-159.00000000000006;BrokerField;-162.0;-18.0;-156.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-153.00000000000006;BrokerField;-156.0;-18.0;-150.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-147.00000000000006;BrokerField;-150.0;-18.0;-144.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-141.00000000000006;BrokerField;-144.0;-18.0;-138.0000000000001;-12.0000000000001
Riverside-1840020551;-15.00000000000005;-135.00000000000006;BrokerField;-138.0;-18.0;-132.0000000000001;-12.0000000000001
Riverside-1840020551;-9.00000000000005;-177.00000000000006;BrokerField;-180.0;-12.0;-174.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-171.00000000000006;BrokerField;-174.0;-12.0;-168.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-165.00000000000006;BrokerField;-168.0;-12.0;-162.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-159.00000000000006;BrokerField;-162.0;-12.0;-156.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-153.00000000000006;BrokerField;-156.0;-12.0;-150.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-147.00000000000006;BrokerField;-150.0;-12.0;-144.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-141.00000000000006;BrokerField;-144.0;-12.0;-138.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-135.00000000000006;BrokerField;-138.0;-12.0;-132.0000000000001;-6.0000000000001
Riverside-1840020551;-9.00000000000005;-129.00000000000006;BrokerField;-132.0;-12.0;-126.0000000000001;-6.0000000000001
Riverside-1840020551;-3.00000000000005;-177.00000000000006;BrokerField;-180.0;-6.0;-174.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-171.00000000000006;BrokerField;-174.0;-6.0;-168.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-165.00000000000006;BrokerField;-168.0;-6.0;-162.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-159.00000000000006;BrokerField;-162.0;-6.0;-156.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-153.00000000000006;BrokerField;-156.0;-6.0;-150.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-147.00000000000006;BrokerField;-150.0;-6.0;-144.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-141.00000000000006;BrokerField;-144.0;-6.0;-138.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-135.00000000000006;BrokerField;-138.0;-6.0;-132.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-129.00000000000006;BrokerField;-132.0;-6.0;-126.0000000000001;-1.0E-13
Riverside-1840020551;-3.00000000000005;-123.00000000000006;BrokerField;-126.0;-6.0;-120.0000000000001;-1.0E-13
Riverside-1840020551;2.99999999999995;-171.00000000000006;BrokerField;-174.0;0.0;-168.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-165.00000000000006;BrokerField;-168.0;0.0;-162.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-159.00000000000006;BrokerField;-162.0;0.0;-156.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-153.00000000000006;BrokerField;-156.0;0.0;-150.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-147.00000000000006;BrokerField;-150.0;0.0;-144.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-141.00000000000006;BrokerField;-144.0;0.0;-138.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-135.00000000000006;BrokerField;-138.0;0.0;-132.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-129.00000000000006;BrokerField;-132.0;0.0;-126.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-123.00000000000006;BrokerField;-126.0;0.0;-120.0000000000001;5.9999999999999
Riverside-1840020551;2.99999999999995;-117.00000000000006;BrokerField;-120.0;0.0;-114.0000000000001;5.9999999999999
Riverside-1840020551;8.99999999999995;-171.00000000000006;BrokerField;-174.0;6.0;-168.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-165.00000000000006;BrokerField;-168.0;6.0;-162.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-159.00000000000006;BrokerField;-162.0;6.0;-156.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-153.00000000000006;BrokerField;-156.0;6.0;-150.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-147.00000000000006;BrokerField;-150.0;6.0;-144.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-141.00000000000006;BrokerField;-144.0;6.0;-138.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-135.00000000000006;BrokerField;-138.0;6.0;-132.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-129.00000000000006;BrokerField;-132.0;6.0;-126.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-123.00000000000006;BrokerField;-126.0;6.0;-120.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-117.00000000000006;BrokerField;-120.0;6.0;-114.0000000000001;11.9999999999999
Riverside-1840020551;8.99999999999995;-111.00000000000006;BrokerField;-114.0;6.0;-108.0000000000001;11.9999999999999
Riverside-1840020551;14.99999999999995;-171.00000000000006;BrokerField;-174.0;12.0;-168.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-165.00000000000006;BrokerField;-168.0;12.0;-162.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-159.00000000000006;BrokerField;-162.0;12.0;-156.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-153.00000000000006;BrokerField;-156.0;12.0;-150.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-147.00000000000006;BrokerField;-150.0;12.0;-144.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-141.00000000000006;BrokerField;-144.0;12.0;-138.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-135.00000000000006;BrokerField;-138.0;12.0;-132.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-129.00000000000006;BrokerField;-132.0;12.0;-126.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-123.00000000000006;BrokerField;-126.0;12.0;-120.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-117.00000000000006;BrokerField;-120.0;12.0;-114.0000000000001;17.9999999999999
Riverside-1840020551;14.99999999999995;-111.00000000000006;BrokerField;-114.0;12.0;-108.0000000000001;17.9999999999999
Riverside-1840020551;20.99999999999995;-159.00000000000006;BrokerField;-162.0;18.0;-156.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-153.00000000000006;BrokerField;-156.0;18.0;-150.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-147.00000000000006;BrokerField;-150.0;18.0;-144.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-141.00000000000006;BrokerField;-144.0;18.0;-138.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-135.00000000000006;BrokerField;-138.0;18.0;-132.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-129.00000000000006;BrokerField;-132.0;18.0;-126.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-123.00000000000006;BrokerField;-126.0;18.0;-120.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-117.00000000000006;BrokerField;-120.0;18.0;-114.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-111.00000000000006;BrokerField;-114.0;18.0;-108.0000000000001;23.9999999999999
Riverside-1840020551;20.99999999999995;-105.00000000000006;BrokerField;-108.0;18.0;-102.0000000000001;23.9999999999999
Riverside-1840020551;26.99999999999995;-153.00000000000006;BrokerField;-156.0;24.0;-150.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-147.00000000000006;BrokerField;-150.0;24.0;-144.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-141.00000000000006;BrokerField;-144.0;24.0;-138.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-135.00000000000006;BrokerField;-138.0;24.0;-132.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-129.00000000000006;BrokerField;-132.0;24.0;-126.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-123.00000000000006;BrokerField;-126.0;24.0;-120.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-117.00000000000006;BrokerField;-120.0;24.0;-114.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-111.00000000000006;BrokerField;-114.0;24.0;-108.0000000000001;29.9999999999999
Riverside-1840020551;26.99999999999995;-105.00000000000006;BrokerField;-108.0;24.0;-102.0000000000001;29.9999999999999
Riverside-1840020551;32.99999999999995;-141.00000000000006;BrokerField;-144.0;30.0;-138.0000000000001;35.9999999999999
Riverside-1840020551;32.99999999999995;-135.00000000000006;BrokerField;-138.0;30.0;-132.0000000000001;35.9999999999999
Riverside-1840020551;32.99999999999995;-129.00000000000006;BrokerField;-132.0;30.0;-126.0000000000001;35.9999999999999
Riverside-1840020551;32.99999999999995;-123.00000000000006;BrokerField;-126.0;30.0;-120.0000000000001;35.9999999999999
Riverside-1840020551;32.99999999999995;-117.00000000000006;BrokerField;-120.0;30.0;-114.0000000000001;35.9999999999999
Riverside-1840020551;32.99999999999995;-111.00000000000006;BrokerField;-114.0;30.0;-108.0000000000001;35.9999999999999
Riverside-1840020551;38.99999999999995;-129.00000000000006;BrokerField;-132.0;36.0;-126.0000000000001;41.9999999999999
Riverside-1840020551;38.99999999999995;-123.00000000000006;BrokerField;-126.0;36.0;-120.0000000000001;41.9999999999999
Riverside-1840020551;38.99999999999995;-117.00000000000006;BrokerField;-120.0;36.0;-114.0000000000001;41.9999999999999
San Jose-1188749877;9.935;-84.0841;Broker;null;null;null;null
San Jose-1188749877;-9.00000000000005;-123.00000000000006;BrokerField;-126.0;-12.0;-120.0000000000001;-6.0000000000001
San Jose-1188749877;-3.00000000000005;-117.00000000000006;BrokerField;-120.0;-6.0;-114.0000000000001;-1.0E-13
San Jose-1188749877;-3.00000000000005;-111.00000000000006;BrokerField;-114.0;-6.0;-108.0000000000001;-1.0E-13
San Jose-1188749877;-3.00000000000005;-105.00000000000006;BrokerField;-108.0;-6.0;-102.0000000000001;-1.0E-13
San Jose-1188749877;2.99999999999995;-111.00000000000006;BrokerField;-114.0;0.0;-108.0000000000001;5.9999999999999
San Jose-1188749877;2.99999999999995;-105.00000000000006;BrokerField;-108.0;0.0;-102.0000000000001;5.9999999999999
San Jose-1188749877;2.99999999999995;-99.00000000000006;BrokerField;-102.0;0.0;-96.0000000000001;5.9999999999999
San Jose-1188749877;2.99999999999995;-93.00000000000006;BrokerField;-96.0;0.0;-90.0000000000001;5.9999999999999
San Jose-1188749877;2.99999999999995;-87.00000000000006;BrokerField;-90.0;0.0;-84.0000000000001;5.9999999999999
San Jose-1188749877;8.99999999999995;-105.00000000000006;BrokerField;-108.0;6.0;-102.0000000000001;11.9999999999999
San Jose-1188749877;8.99999999999995;-99.00000000000006;BrokerField;-102.0;6.0;-96.0000000000001;11.9999999999999
San Jose-1188749877;8.99999999999995;-93.00000000000006;BrokerField;-96.0;6.0;-90.0000000000001;11.9999999999999
San Jose-1188749877;8.99999999999995;-87.00000000000006;BrokerField;-90.0;6.0;-84.0000000000001;11.9999999999999
San Jose-1188749877;8.99999999999995;-81.00000000000006;BrokerField;-84.0;6.0;-78.0000000000001;11.9999999999999
San Jose-1188749877;14.99999999999995;-105.00000000000006;BrokerField;-108.0;12.0;-102.0000000000001;17.9999999999999
San Jose-1188749877;14.99999999999995;-99.00000000000006;BrokerField;-102.0;12.0;-96.0000000000001;17.9999999999999
San Jose-1188749877;14.99999999999995;-93.00000000000006;BrokerField;-96.0;12.0;-90.0000000000001;17.9999999999999
San Jose-1188749877;14.99999999999995;-87.00000000000006;BrokerField;-90.0;12.0;-84.0000000000001;17.9999999999999
San Jose-1188749877;14.99999999999995;-81.00000000000006;BrokerField;-84.0;12.0;-78.0000000000001;17.9999999999999
San Jose-1188749877;20.99999999999995;-99.00000000000006;BrokerField;-102.0;18.0;-96.0000000000001;23.9999999999999
San Jose-1188749877;20.99999999999995;-93.00000000000006;BrokerField;-96.0;18.0;-90.0000000000001;23.9999999999999
San Jose-1188749877;20.99999999999995;-87.00000000000006;BrokerField;-90.0;18.0;-84.0000000000001;23.9999999999999
San Jose-1188749877;20.99999999999995;-81.00000000000006;BrokerField;-84.0;18.0;-78.0000000000001;23.9999999999999
San Jose-1188749877;26.99999999999995;-87.00000000000006;BrokerField;-90.0;24.0;-84.0000000000001;29.9999999999999
Tel Aviv-Yafo-1376401542;32.08;34.77;Broker;null;null;null;null
Tel Aviv-Yafo-1376401542;20.99999999999995;20.99999999999995;BrokerField;18.0;18.0;23.9999999999999;23.9999999999999
Tel Aviv-Yafo-1376401542;26.99999999999995;26.99999999999995;BrokerField;24.0;24.0;29.9999999999999;29.9999999999999
Tel Aviv-Yafo-1376401542;26.99999999999995;32.99999999999995;BrokerField;30.0;24.0;35.9999999999999;29.9999999999999
Tel Aviv-Yafo-1376401542;32.99999999999995;32.99999999999995;BrokerField;30.0;30.0;35.9999999999999;35.9999999999999
Tel Aviv-Yafo-1376401542;32.99999999999995;38.99999999999995;BrokerField;36.0;30.0;41.9999999999999;35.9999999999999
Tel Aviv-Yafo-1376401542;38.99999999999995;32.99999999999995;BrokerField;30.0;36.0;35.9999999999999;41.9999999999999
Tel Aviv-Yafo-1376401542;38.99999999999995;38.99999999999995;BrokerField;36.0;36.0;41.9999999999999;41.9999999999999
Vancouver-1124825478;49.2734;-123.1216;Broker;null;null;null;null
Vancouver-1124825478;20.99999999999995;-177.00000000000006;BrokerField;-180.0;18.0;-174.0000000000001;23.9999999999999
Vancouver-1124825478;20.99999999999995;-171.00000000000006;BrokerField;-174.0;18.0;-168.0000000000001;23.9999999999999
Vancouver-1124825478;20.99999999999995;-165.00000000000006;BrokerField;-168.0;18.0;-162.0000000000001;23.9999999999999
Vancouver-1124825478;26.99999999999995;-177.00000000000006;BrokerField;-180.0;24.0;-174.0000000000001;29.9999999999999
Vancouver-1124825478;26.99999999999995;-171.00000000000006;BrokerField;-174.0;24.0;-168.0000000000001;29.9999999999999
Vancouver-1124825478;26.99999999999995;-165.00000000000006;BrokerField;-168.0;24.0;-162.0000000000001;29.9999999999999
Vancouver-1124825478;26.99999999999995;-159.00000000000006;BrokerField;-162.0;24.0;-156.0000000000001;29.9999999999999
Vancouver-1124825478;32.99999999999995;-177.00000000000006;BrokerField;-180.0;30.0;-174.0000000000001;35.9999999999999
Vancouver-1124825478;32.99999999999995;-171.00000000000006;BrokerField;-174.0;30.0;-168.0000000000001;35.9999999999999
Vancouver-1124825478;32.99999999999995;-165.00000000000006;BrokerField;-168.0;30.0;-162.0000000000001;35.9999999999999
Vancouver-1124825478;32.99999999999995;-159.00000000000006;BrokerField;-162.0;30.0;-156.0000000000001;35.9999999999999
Vancouver-1124825478;32.99999999999995;-153.00000000000006;BrokerField;-156.0;30.0;-150.0000000000001;35.9999999999999
Vancouver-1124825478;32.99999999999995;-147.00000000000006;BrokerField;-150.0;30.0;-144.0000000000001;35.9999999999999
Vancouver-1124825478;38.99999999999995;-177.00000000000006;BrokerField;-180.0;36.0;-174.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-171.00000000000006;BrokerField;-174.0;36.0;-168.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-165.00000000000006;BrokerField;-168.0;36.0;-162.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-159.00000000000006;BrokerField;-162.0;36.0;-156.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-153.00000000000006;BrokerField;-156.0;36.0;-150.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-147.00000000000006;BrokerField;-150.0;36.0;-144.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-141.00000000000006;BrokerField;-144.0;36.0;-138.0000000000001;41.9999999999999
Vancouver-1124825478;38.99999999999995;-135.00000000000006;BrokerField;-138.0;36.0;-132.0000000000001;41.9999999999999
Vancouver-1124825478;44.99999999999995;-177.00000000000006;BrokerField;-180.0;42.0;-174.0000000000001;47.9999999999999
Vancouver-1124825478;44.99999999999995;-171.00000000000006;BrokerField;-174.0;42.0;-168.0000000000001;47.9999999999999
Vancouver-1124825478;44.99999999999995;-165.00000000000006;BrokerField;-168.0;42.0;-162.0000000000001;47.9999999999999
Vancouver-1124825478;44.99999999999995;-159.00000000000006;BrokerField;-162.0;42.0;-156.0000000000001;47.9999999999999
Vancouver-1124825478;44.99999999999995;-153.00000000000006;BrokerField;-156.0;42.0;-150.0000000000001;47.9999999999999
